   0.000000       24.98000       120.0795    
   0.000000       24.97105       120.0795    
   0.000000       24.96210       120.0795    
   0.000000       24.95316       120.0795    
   0.000000       24.94421       120.0795    
   0.000000       24.93526       120.0795    
   0.000000       24.92632       120.0795    
   0.000000       24.91737       120.0795    
   0.000000       24.90842       120.0795    
   0.000000       24.89947       120.0795    
   0.000000       24.89053       120.0795    
   0.000000       24.88158       120.0795    
   0.000000       24.87263       120.0795    
   0.000000       24.86368       120.0795    
   0.000000       24.85474       120.0795    
   0.000000       24.84579       120.0795    
   0.000000       24.83684       120.0795    
   0.000000       24.82789       120.0795    
   0.000000       24.81895       120.0795    
   0.000000       24.81000       120.0795    
   0.000000       24.80105       120.0795    
   0.000000       24.79210       120.0795    
   0.000000       24.78316       120.0795    
   0.000000       24.77421       120.0795    
   0.000000       24.76526       120.0795    
   0.000000       24.75632       120.0795    
   0.000000       24.74737       120.0795    
   0.000000       24.73842       120.0795    
   0.000000       24.72947       120.0795    
   0.000000       24.72053       120.0795    
   0.000000       24.71158       120.0795    
   0.000000       24.70263       120.0795    
   0.000000       24.69368       120.0795    
   0.000000       24.68474       120.0795    
   0.000000       24.67579       120.0795    
   0.000000       24.66684       120.0795    
   0.000000       24.65789       120.0795    
   0.000000       24.64895       120.0795    
   0.000000       24.64000       120.0795    
   0.000000       24.63105       120.0795    
   0.000000       24.62210       120.0795    
   0.000000       24.61316       120.0795    
   0.000000       24.60421       120.0795    
   0.000000       24.59526       120.0795    
   0.000000       24.58632       120.0795    
   0.000000       24.57737       120.0795    
   0.000000       24.56842       120.0795    
   0.000000       24.55947       120.0795    
   0.000000       24.55053       120.0795    
   0.000000       24.54158       120.0795    
   0.000000       24.53263       120.0795    
   0.000000       24.52368       120.0795    
   0.000000       24.51474       120.0795    
   0.000000       24.50579       120.0795    
   0.000000       24.49684       120.0795    
   0.000000       24.48789       120.0795    
   0.000000       24.47895       120.0795    
   0.000000       24.47000       120.0795    
   0.000000       24.46105       120.0795    
   0.000000       24.45210       120.0795    
   0.000000       24.44316       120.0795    
   0.000000       24.43421       120.0795    
   0.000000       24.42526       120.0795    
   0.000000       24.41632       120.0795    
   0.000000       24.40737       120.0795    
   0.000000       24.39842       120.0795    
   0.000000       24.38947       120.0795    
   0.000000       24.38053       120.0795    
   0.000000       24.37158       120.0795    
   0.000000       24.36263       120.0795    
   0.000000       24.35368       120.0795    
   0.000000       24.34474       120.0795    
   0.000000       24.33579       120.0795    
   0.000000       24.32684       120.0795    
   0.000000       24.31789       120.0795    
   0.000000       24.30895       120.0795    
   0.000000       24.30000       120.0795    
   0.000000       24.29105       120.0795    
   0.000000       24.28210       120.0795    
   0.000000       24.27316       120.0795    
   0.000000       24.26421       120.0795    
   0.000000       24.25526       120.0795    
   0.000000       24.24632       120.0795    
   0.000000       24.23737       120.0795    
   0.000000       24.22842       120.0795    
   0.000000       24.21947       120.0795    
   0.000000       24.21053       120.0795    
   0.000000       24.20158       120.0795    
   0.000000       24.19263       120.0795    
   0.000000       24.18368       120.0795    
   0.000000       24.17474       120.0795    
   0.000000       24.16579       120.0795    
   0.000000       24.15684       120.0795    
   0.000000       24.14789       120.0795    
   0.000000       24.13895       120.0795    
   0.000000       24.13000       120.0795    
   0.000000       24.12105       120.0795    
   0.000000       24.11210       120.0795    
   0.000000       24.10316       120.0795    
   0.000000       24.09421       120.0795    
   0.000000       24.08526       120.0795    
   0.000000       24.07631       120.0795    
   0.000000       24.06737       120.0795    
   0.000000       24.05842       120.0795    
   0.000000       24.04947       120.0795    
   0.000000       24.04053       120.0795    
   0.000000       24.03158       120.0795    
   0.000000       24.02263       120.0795    
   11.11111       24.01368       120.0795    
   44.44444       24.00474       120.0795    
   66.66666       23.99579       120.0795    
   88.88889       23.98684       120.0795    
   88.88889       23.97789       120.0795    
   88.88889       23.96895       120.0795    
   77.77778       23.96000       120.0795    
   55.55556       23.95105       120.0795    
   44.44444       23.94210       120.0795    
   22.22222       23.93316       120.0795    
   11.11111       23.92421       120.0795    
   0.000000       23.91526       120.0795    
   11.11111       23.90631       120.0795    
   22.22222       23.89737       120.0795    
   33.33333       23.88842       120.0795    
   22.22222       23.87947       120.0795    
   11.11111       23.87053       120.0795    
   0.000000       23.86158       120.0795    
   0.000000       23.85263       120.0795    
   0.000000       23.84368       120.0795    
   0.000000       23.83474       120.0795    
   0.000000       23.82579       120.0795    
   0.000000       23.81684       120.0795    
   0.000000       23.80789       120.0795    
   0.000000       23.79895       120.0795    
   0.000000       23.79000       120.0795    
   0.000000       23.78105       120.0795    
   0.000000       23.77210       120.0795    
   0.000000       23.76316       120.0795    
   0.000000       23.75421       120.0795    
   0.000000       23.74526       120.0795    
   0.000000       23.73631       120.0795    
   0.000000       23.72737       120.0795    
   0.000000       23.71842       120.0795    
   0.000000       23.70947       120.0795    
   0.000000       23.70053       120.0795    
   0.000000       23.69158       120.0795    
   0.000000       23.68263       120.0795    
   0.000000       23.67368       120.0795    
   0.000000       23.66474       120.0795    
   0.000000       23.65579       120.0795    
   0.000000       23.64684       120.0795    
   0.000000       23.63789       120.0795    
   0.000000       23.62895       120.0795    
   0.000000       23.62000       120.0795    
   0.000000       23.61105       120.0795    
   0.000000       23.60210       120.0795    
   0.000000       23.59316       120.0795    
   0.000000       23.58421       120.0795    
   0.000000       23.57526       120.0795    
   0.000000       23.56631       120.0795    
   0.000000       23.55737       120.0795    
   0.000000       23.54842       120.0795    
   0.000000       23.53947       120.0795    
   0.000000       23.53053       120.0795    
   0.000000       23.52158       120.0795    
   0.000000       23.51263       120.0795    
   0.000000       23.50368       120.0795    
   0.000000       23.49474       120.0795    
   0.000000       23.48579       120.0795    
   0.000000       23.47684       120.0795    
   0.000000       23.46790       120.0795    
   0.000000       23.45895       120.0795    
   0.000000       23.45000       120.0795    
   0.000000       23.44105       120.0795    
   0.000000       23.43211       120.0795    
   0.000000       23.42316       120.0795    
   0.000000       23.41421       120.0795    
   0.000000       23.40526       120.0795    
   0.000000       23.39632       120.0795    
   0.000000       23.38737       120.0795    
   0.000000       23.37842       120.0795    
   0.000000       23.36947       120.0795    
   0.000000       23.36053       120.0795    
   0.000000       23.35158       120.0795    
   0.000000       23.34263       120.0795    
   0.000000       23.33368       120.0795    
   0.000000       23.32474       120.0795    
   0.000000       23.31579       120.0795    
   0.000000       23.30684       120.0795    
   0.000000       23.29789       120.0795    
   0.000000       23.28895       120.0795    
   0.000000       23.28000       120.0795    
   0.000000       23.27105       120.0795    
   0.000000       23.26210       120.0795    
   0.000000       23.25316       120.0795    
   0.000000       23.24421       120.0795    
   0.000000       23.23526       120.0795    
   0.000000       23.22632       120.0795    
   0.000000       23.21737       120.0795    
   0.000000       23.20842       120.0795    
   0.000000       23.19947       120.0795    
   0.000000       23.19053       120.0795    
   0.000000       23.18158       120.0795    
   0.000000       23.17263       120.0795    
   0.000000       23.16368       120.0795    
   0.000000       23.15474       120.0795    
   0.000000       23.14579       120.0795    
   0.000000       23.13684       120.0795    
   0.000000       23.12790       120.0795    
   0.000000       23.11895       120.0795    
   0.000000       23.11000       120.0795    
   0.000000       23.10105       120.0795    
   0.000000       23.09211       120.0795    
   0.000000       23.08316       120.0795    
   0.000000       23.07421       120.0795    
   0.000000       23.06526       120.0795    
   0.000000       23.05632       120.0795    
   0.000000       23.04737       120.0795    
   0.000000       23.03842       120.0795    
   0.000000       23.02947       120.0795    
   0.000000       23.02053       120.0795    
   0.000000       23.01158       120.0795    
   0.000000       23.00263       120.0795    
   0.000000       22.99368       120.0795    
   0.000000       22.98474       120.0795    
   0.000000       22.97579       120.0795    
   0.000000       22.96684       120.0795    
   0.000000       22.95790       120.0795    
   0.000000       22.94895       120.0795    
   0.000000       22.94000       120.0795    
   0.000000       22.93105       120.0795    
   0.000000       22.92211       120.0795    
   0.000000       22.91316       120.0795    
   0.000000       22.90421       120.0795    
   0.000000       22.89526       120.0795    
   0.000000       22.88632       120.0795    
   0.000000       22.87737       120.0795    
   0.000000       22.86842       120.0795    
   0.000000       22.85947       120.0795    
   0.000000       22.85053       120.0795    
   0.000000       22.84158       120.0795    
   0.000000       22.83263       120.0795    
   0.000000       22.82368       120.0795    
   0.000000       22.81474       120.0795    
   0.000000       22.80579       120.0795    
   0.000000       22.79684       120.0795    
   0.000000       22.78790       120.0795    
   0.000000       22.77895       120.0795    
   0.000000       22.77000       120.0795    
   0.000000       22.76105       120.0795    
   0.000000       22.75211       120.0795    
   0.000000       22.74316       120.0795    
   0.000000       22.73421       120.0795    
   0.000000       22.72526       120.0795    
   0.000000       22.71632       120.0795    
   0.000000       22.70737       120.0795    
   0.000000       22.69842       120.0795    
   0.000000       22.68947       120.0795    
   0.000000       22.68053       120.0795    
   0.000000       22.67158       120.0795    
   0.000000       22.66263       120.0795    
   0.000000       22.65368       120.0795    
   0.000000       22.64474       120.0795    
   0.000000       22.63579       120.0795    
   0.000000       22.62684       120.0795    
   0.000000       22.61790       120.0795    
   0.000000       22.60895       120.0795    
   0.000000       22.60000       120.0795    
   0.000000       22.59105       120.0795    
   0.000000       22.58211       120.0795    
   0.000000       22.57316       120.0795    
   0.000000       22.56421       120.0795    
   0.000000       22.55526       120.0795    
   0.000000       22.54632       120.0795    
   0.000000       22.53737       120.0795    
   0.000000       22.52842       120.0795    
   0.000000       22.51947       120.0795    
   0.000000       22.51053       120.0795    
   0.000000       22.50158       120.0795    
   0.000000       22.49263       120.0795    
